Date,Year,Phase,Round,Spectators,Capacity,Team1_href,Team2_href,Players,Current_set_score_host,Current_set_score_guest,Final_point_score_host,Final_point_score_guest,Before_set_score_host,Before_set_score_guest,Current_point_score_host,Current_point_score_guest,Serving_team,Serving_player_number,Serve_result,Serve_effect,Receiver_player_number,Receive_skill,Receive_effect,Net_crossings_number,Point_winner_team,Current_timeouts_host,Current_timeouts_guest,Current_challenges_host,Current_challenges_guest,Current_position_table_host,Team_x,Season_points_table_host,Played_matches_table_host,Won_matches_table_host,Lost_matches_table_host,Sets_won_table_host,Sets_lost_table_host,Points_won_table_host,Points_lost_table_host,Sets_ratio_table_host,Points_ratio_table_host,Current_position_table_guest,Team_y,Season_points_table_guest,Played_matches_table_guest,Won_matches_table_guest,Lost_matches_table_guest,Sets_won_table_guest,Sets_lost_table_guest,Points_won_table_guest,Points_lost_table_guest,Sets_ratio_table_guest,Points_ratio_table_guest
,2021,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/1407/tour/2021.html,8.0,5.0,3.0,2.0,12.0,11.0,504.0,505.0,"1,0909","0,9980",,,,,,,,,,,,
,2021,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/1411/tour/2021.html,7.0,5.0,2.0,3.0,10.0,9.0,436.0,418.0,"1,1111","1,0431",,,,,,,,,,,,
,2021,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/1545/tour/2021.html,6.0,5.0,2.0,3.0,6.0,11.0,377.0,424.0,"0,5455","0,8892",,,,,,,,,,,,
,2021,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/29741/tour/2021.html,5.0,5.0,2.0,3.0,7.0,11.0,383.0,416.0,"0,6364","0,9207",,,,,,,,,,,,
,2021,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/26787/tour/2021.html,4.0,5.0,1.0,4.0,7.0,12.0,411.0,441.0,"0,5833","0,9320",,,,,,,,,,,,
,2021,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/30289/tour/2021.html,3.0,5.0,1.0,4.0,5.0,12.0,406.0,419.0,"0,4167","0,9690",,,,,,,,,,,,
,2021,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/2100016/tour/2021.html,3.0,5.0,1.0,4.0,5.0,12.0,355.0,415.0,"0,4167","0,8554",,,,,,,,,,,,
,2021,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/1304/tour/2021.html,1.0,5.0,0.0,5.0,3.0,15.0,375.0,427.0,"0,2000","0,8782",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1410/tour/2021.html,16.0,6.0,6.0,0.0,18.0,5.0,537.0,453.0,"3,6000","1,1854",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1405/tour/2021.html,16.0,6.0,5.0,1.0,17.0,5.0,534.0,453.0,"3,4000","1,1788",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/30288/tour/2021.html,14.0,6.0,5.0,1.0,15.0,8.0,532.0,503.0,"1,8750","1,0577",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/1406/tour/2021.html,12.0,6.0,4.0,2.0,14.0,8.0,498.0,473.0,"1,7500","1,0529",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1403/tour/2021.html,12.0,6.0,4.0,2.0,14.0,10.0,554.0,535.0,"1,4000","1,0355",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/1407/tour/2021.html,11.0,6.0,4.0,2.0,15.0,11.0,579.0,566.0,"1,3636","1,0230",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/1401/tour/2021.html,9.0,6.0,3.0,3.0,10.0,10.0,449.0,448.0,"1,0000","1,0022",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/1411/tour/2021.html,7.0,6.0,2.0,4.0,10.0,12.0,494.0,493.0,"0,8333","1,0020",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/26787/tour/2021.html,7.0,6.0,2.0,4.0,10.0,13.0,511.0,526.0,"0,7692","0,9715",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/30289/tour/2021.html,6.0,6.0,2.0,4.0,8.0,13.0,498.0,502.0,"0,6154","0,9920",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/1545/tour/2021.html,6.0,6.0,2.0,4.0,6.0,14.0,437.0,499.0,"0,4286","0,8758",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/29741/tour/2021.html,5.0,6.0,2.0,4.0,8.0,14.0,468.0,516.0,"0,5714","0,9070",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/2100016/tour/2021.html,4.0,6.0,1.0,5.0,7.0,15.0,458.0,521.0,"0,4667","0,8791",,,,,,,,,,,,
,2021,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/1304/tour/2021.html,1.0,6.0,0.0,6.0,4.0,18.0,458.0,519.0,"0,2222","0,8825",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1410/tour/2021.html,19.0,7.0,7.0,0.0,21.0,5.0,612.0,510.0,"4,2000","1,2000",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1405/tour/2021.html,19.0,7.0,6.0,1.0,20.0,5.0,609.0,514.0,"4,0000","1,1848",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/30288/tour/2021.html,17.0,7.0,6.0,1.0,18.0,8.0,607.0,567.0,"2,2500","1,0705",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/1406/tour/2021.html,15.0,7.0,5.0,2.0,17.0,8.0,573.0,531.0,"2,1250","1,0791",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1401/tour/2021.html,12.0,7.0,4.0,3.0,13.0,10.0,525.0,513.0,"1,3000","1,0234",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/1407/tour/2021.html,12.0,7.0,4.0,3.0,17.0,14.0,682.0,671.0,"1,2143","1,0164",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/1403/tour/2021.html,12.0,7.0,4.0,3.0,14.0,13.0,619.0,611.0,"1,0769","1,0131",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/29741/tour/2021.html,8.0,7.0,3.0,4.0,11.0,15.0,565.0,606.0,"0,7333","0,9323",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/1411/tour/2021.html,7.0,7.0,2.0,5.0,10.0,15.0,551.0,568.0,"0,6667","0,9701",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/26787/tour/2021.html,7.0,7.0,2.0,5.0,10.0,16.0,569.0,601.0,"0,6250","0,9468",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/2100016/tour/2021.html,6.0,7.0,2.0,5.0,10.0,17.0,563.0,624.0,"0,5882","0,9022",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/30289/tour/2021.html,6.0,7.0,2.0,5.0,8.0,16.0,559.0,577.0,"0,5000","0,9688",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/1545/tour/2021.html,6.0,7.0,2.0,5.0,7.0,17.0,527.0,596.0,"0,4118","0,8842",,,,,,,,,,,,
,2021,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/1304/tour/2021.html,1.0,7.0,0.0,7.0,4.0,21.0,522.0,594.0,"0,1905","0,8788",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1410/tour/2021.html,22.0,8.0,8.0,0.0,24.0,5.0,687.0,567.0,"4,8000","1,2116",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1405/tour/2021.html,20.0,8.0,6.0,2.0,22.0,8.0,715.0,614.0,"2,7500","1,1645",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/30288/tour/2021.html,19.0,8.0,7.0,1.0,21.0,10.0,707.0,673.0,"2,1000","1,0505",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/1406/tour/2021.html,18.0,8.0,6.0,2.0,20.0,8.0,648.0,600.0,"2,5000","1,0800",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1403/tour/2021.html,15.0,8.0,5.0,3.0,17.0,13.0,694.0,672.0,"1,3077","1,0327",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/1407/tour/2021.html,14.0,8.0,5.0,3.0,20.0,16.0,789.0,770.0,"1,2500","1,0247",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/1401/tour/2021.html,13.0,8.0,4.0,4.0,15.0,13.0,624.0,620.0,"1,1538","1,0065",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/29741/tour/2021.html,10.0,8.0,4.0,4.0,14.0,17.0,667.0,709.0,"0,8235","0,9408",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/2100016/tour/2021.html,8.0,8.0,3.0,5.0,13.0,19.0,679.0,730.0,"0,6842","0,9301",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/26787/tour/2021.html,8.0,8.0,2.0,6.0,12.0,19.0,675.0,717.0,"0,6316","0,9414",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/1411/tour/2021.html,7.0,8.0,2.0,6.0,10.0,18.0,612.0,643.0,"0,5556","0,9518",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/30289/tour/2021.html,6.0,8.0,2.0,6.0,8.0,19.0,616.0,652.0,"0,4211","0,9448",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/1545/tour/2021.html,6.0,8.0,2.0,6.0,7.0,20.0,596.0,671.0,"0,3500","0,8882",,,,,,,,,,,,
,2021,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/1304/tour/2021.html,2.0,8.0,0.0,8.0,6.0,24.0,625.0,696.0,"0,2500","0,8980",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1410/tour/2021.html,25.0,9.0,9.0,0.0,27.0,5.0,775.0,630.0,"5,4000","1,2302",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1405/tour/2021.html,23.0,9.0,7.0,2.0,25.0,8.0,790.0,672.0,"3,1250","1,1756",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/1406/tour/2021.html,20.0,9.0,7.0,2.0,23.0,10.0,753.0,699.0,"2,3000","1,0773",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/30288/tour/2021.html,19.0,9.0,7.0,2.0,21.0,13.0,770.0,761.0,"1,6154","1,0118",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1403/tour/2021.html,18.0,9.0,6.0,3.0,20.0,14.0,792.0,760.0,"1,4286","1,0421",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/1407/tour/2021.html,17.0,9.0,6.0,3.0,23.0,16.0,864.0,823.0,"1,4375","1,0498",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/1401/tour/2021.html,13.0,9.0,4.0,5.0,16.0,16.0,715.0,718.0,"1,0000","0,9958",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/2100016/tour/2021.html,11.0,9.0,4.0,5.0,16.0,20.0,777.0,821.0,"0,8000","0,9464",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/29741/tour/2021.html,10.0,9.0,4.0,5.0,14.0,20.0,725.0,784.0,"0,7000","0,9247",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/26787/tour/2021.html,9.0,9.0,2.0,7.0,14.0,22.0,787.0,827.0,"0,6364","0,9516",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/1545/tour/2021.html,8.0,9.0,3.0,6.0,10.0,22.0,706.0,783.0,"0,4545","0,9017",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/1411/tour/2021.html,7.0,9.0,2.0,7.0,10.0,21.0,665.0,718.0,"0,4762","0,9262",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/30289/tour/2021.html,6.0,9.0,2.0,7.0,9.0,22.0,704.0,750.0,"0,4091","0,9387",,,,,,,,,,,,
,2021,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/1304/tour/2021.html,3.0,9.0,0.0,9.0,8.0,27.0,724.0,801.0,"0,2963","0,9039",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1410/tour/2021.html,28.0,10.0,10.0,0.0,30.0,5.0,850.0,690.0,"6,0000","1,2319",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1405/tour/2021.html,26.0,10.0,8.0,2.0,28.0,8.0,865.0,731.0,"3,5000","1,1833",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/1403/tour/2021.html,21.0,10.0,7.0,3.0,23.0,15.0,899.0,859.0,"1,5333","1,0466",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/1406/tour/2021.html,20.0,10.0,7.0,3.0,23.0,13.0,812.0,774.0,"1,7692","1,0491",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1407/tour/2021.html,20.0,10.0,7.0,3.0,26.0,16.0,939.0,889.0,"1,6250","1,0562",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/30288/tour/2021.html,19.0,10.0,7.0,3.0,22.0,16.0,869.0,868.0,"1,3750","1,0012",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/2100016/tour/2021.html,14.0,10.0,5.0,5.0,19.0,21.0,874.0,891.0,"0,9048","0,9809",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/1401/tour/2021.html,13.0,10.0,4.0,6.0,16.0,19.0,777.0,793.0,"0,8421","0,9798",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/26787/tour/2021.html,12.0,10.0,3.0,7.0,17.0,23.0,895.0,921.0,"0,7391","0,9718",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/29741/tour/2021.html,10.0,10.0,4.0,6.0,14.0,23.0,785.0,859.0,"0,6087","0,9139",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/1411/tour/2021.html,10.0,10.0,3.0,7.0,13.0,21.0,740.0,780.0,"0,6190","0,9487",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/1545/tour/2021.html,8.0,10.0,3.0,7.0,11.0,25.0,776.0,880.0,"0,4400","0,8818",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/30289/tour/2021.html,6.0,10.0,2.0,8.0,9.0,25.0,770.0,825.0,"0,3600","0,9333",,,,,,,,,,,,
,2021,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/1304/tour/2021.html,3.0,10.0,0.0,10.0,9.0,30.0,818.0,909.0,"0,3000","0,8999",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1410/tour/2021.html,31.0,11.0,11.0,0.0,33.0,5.0,925.0,749.0,"6,6000","1,2350",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1405/tour/2021.html,29.0,11.0,9.0,2.0,31.0,8.0,945.0,794.0,"3,8750","1,1902",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/1403/tour/2021.html,23.0,11.0,8.0,3.0,26.0,17.0,1005.0,958.0,"1,5294","1,0491",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/30288/tour/2021.html,21.0,11.0,8.0,3.0,25.0,18.0,978.0,981.0,"1,3889","0,9969",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1407/tour/2021.html,21.0,11.0,7.0,4.0,28.0,19.0,1052.0,998.0,"1,4737","1,0541",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/1406/tour/2021.html,20.0,11.0,7.0,4.0,23.0,16.0,871.0,849.0,"1,4375","1,0259",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/1401/tour/2021.html,16.0,11.0,5.0,6.0,19.0,19.0,852.0,854.0,"1,0000","0,9977",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/2100016/tour/2021.html,14.0,11.0,5.0,6.0,19.0,24.0,932.0,966.0,"0,7917","0,9648",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/1411/tour/2021.html,13.0,11.0,4.0,7.0,16.0,21.0,815.0,838.0,"0,7619","0,9726",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/26787/tour/2021.html,12.0,11.0,3.0,8.0,17.0,26.0,958.0,1001.0,"0,6538","0,9570",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/29741/tour/2021.html,11.0,11.0,4.0,7.0,16.0,26.0,884.0,965.0,"0,6154","0,9161",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/1545/tour/2021.html,11.0,11.0,4.0,7.0,14.0,26.0,872.0,967.0,"0,5385","0,9018",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/30289/tour/2021.html,6.0,11.0,2.0,9.0,9.0,28.0,831.0,900.0,"0,3214","0,9233",,,,,,,,,,,,
,2021,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/1304/tour/2021.html,3.0,11.0,0.0,11.0,10.0,33.0,905.0,1005.0,"0,3030","0,9005",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1410/tour/2021.html,34.0,12.0,12.0,0.0,36.0,6.0,1022.0,834.0,"6,0000","1,2254",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1405/tour/2021.html,32.0,12.0,10.0,2.0,34.0,8.0,1020.0,843.0,"4,2500","1,2100",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/1403/tour/2021.html,25.0,12.0,9.0,3.0,29.0,19.0,1114.0,1044.0,"1,5263","1,0670",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/30288/tour/2021.html,24.0,12.0,9.0,3.0,28.0,19.0,1071.0,1063.0,"1,4737","1,0075",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1407/tour/2021.html,24.0,12.0,8.0,4.0,31.0,20.0,1146.0,1081.0,"1,5500","1,0601",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/1406/tour/2021.html,21.0,12.0,7.0,5.0,25.0,19.0,957.0,958.0,"1,3158","0,9990",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,https://www.plusliga.pl/teams/id/1401/tour/2021.html,16.0,12.0,5.0,7.0,20.0,22.0,934.0,947.0,"0,9091","0,9863",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,https://www.plusliga.pl/teams/id/2100016/tour/2021.html,14.0,12.0,5.0,7.0,19.0,27.0,1006.0,1048.0,"0,7037","0,9599",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,https://www.plusliga.pl/teams/id/1411/tour/2021.html,13.0,12.0,4.0,8.0,17.0,24.0,910.0,938.0,"0,7083","0,9701",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,https://www.plusliga.pl/teams/id/26787/tour/2021.html,12.0,12.0,3.0,9.0,18.0,29.0,1043.0,1098.0,"0,6207","0,9499",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,https://www.plusliga.pl/teams/id/29741/tour/2021.html,11.0,12.0,4.0,8.0,17.0,29.0,967.0,1059.0,"0,5862","0,9131",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,https://www.plusliga.pl/teams/id/1545/tour/2021.html,11.0,12.0,4.0,8.0,14.0,29.0,921.0,1042.0,"0,4828","0,8839",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,https://www.plusliga.pl/teams/id/30289/tour/2021.html,9.0,12.0,3.0,9.0,12.0,29.0,931.0,995.0,"0,4138","0,9357",,,,,,,,,,,,
,2021,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,https://www.plusliga.pl/teams/id/1304/tour/2021.html,6.0,12.0,1.0,11.0,13.0,33.0,987.0,1079.0,"0,3939","0,9147",,,,,,,,,,,,
,2021,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,https://www.plusliga.pl/teams/id/1410/tour/2021.html,37.0,13.0,13.0,0.0,39.0,6.0,1100.0,904.0,"6,5000","1,2168",,,,,,,,,,,,
,2021,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,https://www.plusliga.pl/teams/id/1405/tour/2021.html,32.0,13.0,10.0,3.0,34.0,11.0,1090.0,921.0,"3,0909","1,1835",,,,,,,,,,,,
,2021,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,https://www.plusliga.pl/teams/id/1403/tour/2021.html,28.0,13.0,10.0,3.0,32.0,20.0,1212.0,1134.0,"1,6000","1,0688",,,,,,,,,,,,
,2021,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,https://www.plusliga.pl/teams/id/30288/tour/2021.html,27.0,13.0,10.0,3.0,31.0,20.0,1163.0,1154.0,"1,5500","1,0078",,,,,,,,,,,,
,2021,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,https://www.plusliga.pl/teams/id/1407/tour/2021.html,27.0,13.0,9.0,4.0,34.0,20.0,1221.0,1142.0,"1,7000","1,0692",,,,,,,,,,,,
,2021,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,https://www.plusliga.pl/teams/id/1406/tour/2021.html,24.0,13.0,8.0,5.0,28.0,20.0,1055.0,1047.0,"1,4000","1,0076",,,,,,,,,,,,
